transaction_date,customer_id,amount
2026-08-10 02:51:00,CUST-DT-0377,2662.38
2026-08-10 02:54:00,CUST-DT-0378,2683.6
2026-08-10 02:58:00,CUST-DT-0379,909.48
2026-08-10 02:58:00,CUST-DT-0380,391.71
2026-08-10 03:04:00,CUST-DT-0381,3611.29
2026-08-10 03:05:00,CUST-DT-0382,1738.88
2026-08-10 03:09:00,CUST-DT-0383,320.64
2026-08-10 03:13:00,CUST-DT-0384,3766.46
2026-08-10 03:14:00,CUST-DT-0385,405.05
2026-08-10 03:16:00,CUST-DT-0386,234.03
2026-08-10 03:20:00,CUST-DT-0387,911.28
2026-08-10 03:23:00,CUST-DT-0388,2126.83
2026-08-10 03:24:00,CUST-DT-0389,1104.11
2026-08-10 03:31:00,CUST-DT-0390,1661.26
2026-08-10 03:33:00,CUST-DT-0391,1799.86
2026-08-10 03:36:00,CUST-DT-0392,4320.97
2026-08-10 03:36:00,CUST-DT-0393,630.61
2026-08-10 03:42:00,CUST-DT-0394,259.36
2026-08-10 03:44:00,CUST-DT-0395,1913.59
2026-08-10 03:45:00,CUST-DT-0396,4250.94
2026-08-10 03:50:00,CUST-DT-0397,3011.73
2026-08-10 03:52:00,CUST-DT-0398,1676.67
2026-08-10 03:54:00,CUST-DT-0399,2473.41
2026-08-10 04:01:00,CUST-DT-0400,1314.29
2026-08-10 04:04:00,CUST-DT-0401,2148.47
2026-08-10 04:03:00,CUST-DT-0402,627.1
2026-08-10 04:09:00,CUST-DT-0403,965.22
2026-08-10 04:11:00,CUST-DT-0404,944.58
2026-08-10 04:12:00,CUST-DT-0405,2563.37
2026-08-10 04:19:00,CUST-DT-0406,3867.03
2026-08-10 04:20:00,CUST-DT-0407,958.25
2026-08-10 04:25:00,CUST-DT-0408,3066.89
2026-08-10 04:24:00,CUST-DT-0409,1819.32
2026-08-10 04:28:00,CUST-DT-0410,2820.15
2026-08-10 04:33:00,CUST-DT-0411,558.28
2026-08-10 04:34:00,CUST-DT-0412,3142.4
2026-08-10 04:39:00,CUST-DT-0413,153.38
2026-08-10 04:43:00,CUST-DT-0414,1866.59
2026-08-10 04:44:00,CUST-DT-0415,2400.88
2026-08-10 04:49:00,CUST-DT-0416,4176.97
2026-08-10 04:51:00,CUST-DT-0417,4256.62
2026-08-10 04:51:00,CUST-DT-0418,869.12
2026-08-10 04:55:00,CUST-DT-0419,3123.87
2026-08-10 05:01:00,CUST-DT-0420,213.96
2026-08-10 05:03:00,CUST-DT-0421,1735.14
2026-08-10 05:03:00,CUST-DT-0422,3763.55
2026-08-10 05:07:00,CUST-DT-0423,172.07
2026-08-10 05:12:00,CUST-DT-0424,4253.77
2026-08-10 05:15:00,CUST-DT-0425,2888.64
2026-08-10 05:17:00,CUST-DT-0426,155.44
2026-08-10 05:20:00,CUST-DT-0427,1884.36
2026-08-10 05:24:00,CUST-DT-0428,2801.38
2026-08-10 05:24:00,CUST-DT-0429,2703.51
2026-08-10 05:28:00,CUST-DT-0430,474.23
2026-08-10 05:32:00,CUST-DT-0431,1626.58
2026-08-10 05:33:00,CUST-DT-0432,1681.32
2026-08-10 05:36:00,CUST-DT-0433,1891.22
2026-08-10 05:39:00,CUST-DT-0434,2651.92
2026-08-10 05:44:00,CUST-DT-0435,3533.44
2026-08-10 05:45:00,CUST-DT-0436,646.62
2026-08-10 05:49:00,CUST-DT-0437,3660.88
2026-08-10 05:55:00,CUST-DT-0438,3110.76
2026-08-10 05:56:00,CUST-DT-0439,1157.52
2026-08-10 05:59:00,CUST-DT-0440,4174.98
2026-08-10 06:04:00,CUST-DT-0441,483.97
2026-08-10 06:04:00,CUST-DT-0442,3535.43
2026-08-10 06:06:00,CUST-DT-0443,852.89
2026-08-10 06:13:00,CUST-DT-0444,2899.51
2026-08-10 06:14:00,CUST-DT-0445,4171.57
2026-08-10 06:19:00,CUST-DT-0446,4067.13
2026-08-10 06:19:00,CUST-DT-0447,1859.41
2026-08-10 06:23:00,CUST-DT-0448,1012.82
2026-08-10 06:25:00,CUST-DT-0449,3878.39
2026-08-10 06:28:00,CUST-DT-0450,3130.35
2026-08-10 06:32:00,CUST-DT-0451,245.37
2026-08-10 06:34:00,CUST-DT-0452,669.4
2026-08-10 06:37:00,CUST-DT-0453,3595.71
2026-08-10 06:40:00,CUST-DT-0454,583.34
2026-08-10 06:43:00,CUST-DT-0455,4366.53
2026-08-10 06:46:00,CUST-DT-0456,2738.53
2026-08-10 06:49:00,CUST-DT-0457,4437.7
2026-08-10 06:51:00,CUST-DT-0458,2594.08
2026-08-10 06:57:00,CUST-DT-0459,50.96
2026-08-10 06:58:00,CUST-DT-0460,2747.62
2026-08-10 07:02:00,CUST-DT-0461,195.55
2026-08-10 07:07:00,CUST-DT-0462,4055.23
2026-08-10 07:08:00,CUST-DT-0463,4017.37
2026-08-10 07:12:00,CUST-DT-0464,3075.8
2026-08-10 07:12:00,CUST-DT-0465,2980.84
2026-08-10 07:15:00,CUST-DT-0466,588.44
2026-08-10 07:21:00,CUST-DT-0467,515.99
2026-08-10 07:25:00,CUST-DT-0468,2302.8
2026-08-10 07:25:00,CUST-DT-0469,2291.04
2026-08-10 07:30:00,CUST-DT-0470,4365.6
2026-08-10 07:34:00,CUST-DT-0471,4262.55
2026-08-10 07:37:00,CUST-DT-0472,728.55
2026-08-10 07:37:00,CUST-DT-0473,518.16
2026-08-10 07:39:00,CUST-DT-0474,313.59
2026-08-10 07:44:00,CUST-DT-0475,3324.37
2026-08-10 07:48:00,CUST-DT-0476,4144.5
2026-08-10 07:51:00,CUST-DT-0477,1304.98
2026-08-10 07:54:00,CUST-DT-0478,3787.26
2026-08-10 07:55:00,CUST-DT-0479,2889.81
2026-08-10 08:00:00,CUST-DT-0480,2252.71
2026-08-10 08:01:00,CUST-DT-0481,355.83
2026-08-10 08:03:00,CUST-DT-0482,3626.8
2026-08-10 08:10:00,CUST-DT-0483,2590.66
2026-08-10 08:11:00,CUST-DT-0484,239.24
2026-08-10 08:15:00,CUST-DT-0485,3350.06
2026-08-10 08:17:00,CUST-DT-0486,2437.4
2026-08-10 08:18:00,CUST-DT-0487,934.93
2026-08-10 08:25:00,CUST-DT-0488,3413.28
2026-08-10 08:24:00,CUST-DT-0489,117.12
2026-08-10 08:27:00,CUST-DT-0490,2181.24
2026-08-10 08:32:00,CUST-DT-0491,3279.52
2026-08-10 08:35:00,CUST-DT-0492,1401.72
2026-08-10 08:39:00,CUST-DT-0493,4464.66
2026-08-10 08:39:00,CUST-DT-0494,3580.49
2026-08-10 08:42:00,CUST-DT-0495,2714.88
2026-08-10 08:49:00,CUST-DT-0496,2758.86
2026-08-10 08:49:00,CUST-DT-0497,1586.2
2026-08-10 08:52:00,CUST-DT-0498,600.43
2026-08-10 08:56:00,CUST-DT-0499,1814.59
2026-08-10 08:58:00,CUST-DT-0500,2939.6
2026-08-10 09:00:00,CUST-DT-0501,2617.92
2026-08-10 09:05:00,CUST-DT-0502,1165.86
2026-08-10 09:10:00,CUST-DT-0503,604.02
2026-08-10 09:10:00,CUST-DT-0504,2423.54
2026-08-10 09:16:00,CUST-DT-0505,3141.32
2026-08-10 09:17:00,CUST-DT-0506,1811.17
2026-08-10 09:21:00,CUST-DT-0507,208.13
2026-08-10 09:23:00,CUST-DT-0508,1545.88
2026-08-10 09:27:00,CUST-DT-0509,3800.34
2026-08-10 09:30:00,CUST-DT-0510,2202.82
2026-08-10 09:30:00,CUST-DT-0511,3253.65
2026-08-10 09:35:00,CUST-DT-0512,3591.02
2026-08-10 09:36:00,CUST-DT-0513,1867.31
2026-08-10 09:42:00,CUST-DT-0514,1680.24
2026-08-10 09:45:00,CUST-DT-0515,3109.21
2026-08-10 09:46:00,CUST-DT-0516,2937.0
2026-08-10 09:51:00,CUST-DT-0517,1592.63
2026-08-10 09:53:00,CUST-DT-0518,319.3
2026-08-10 09:55:00,CUST-DT-0519,1908.33
2026-08-10 09:58:00,CUST-DT-0520,3284.2
2026-08-10 10:00:00,CUST-DT-0521,1156.01
2026-08-10 10:03:00,CUST-DT-0522,2632.28
2026-08-10 10:10:00,CUST-DT-0523,1661.67
2026-08-10 10:11:00,CUST-DT-0524,877.53
2026-08-10 10:15:00,CUST-DT-0525,1034.2
2026-08-10 10:19:00,CUST-DT-0526,709.78
2026-08-10 10:21:00,CUST-DT-0527,2178.01
2026-08-10 10:21:00,CUST-DT-0528,4422.21
2026-08-10 10:28:00,CUST-DT-0529,462.59
2026-08-10 10:29:00,CUST-DT-0530,1155.57
2026-08-10 10:34:00,CUST-DT-0531,1793.59
2026-08-10 10:34:00,CUST-DT-0532,316.27
2026-08-10 10:39:00,CUST-DT-0533,3690.69
2026-08-10 10:43:00,CUST-DT-0534,3092.07
2026-08-10 10:45:00,CUST-DT-0535,453.75
2026-08-10 10:46:00,CUST-DT-0536,3641.6
2026-08-10 10:48:00,CUST-DT-0537,935.4
2026-08-10 10:52:00,CUST-DT-0538,329.95
2026-08-10 10:54:00,CUST-DT-0539,4037.13
2026-08-10 10:59:00,CUST-DT-0540,412.24
2026-08-10 11:04:00,CUST-DT-0541,3917.73
2026-08-10 11:05:00,CUST-DT-0542,670.59
2026-08-10 11:09:00,CUST-DT-0543,3906.19
2026-08-10 11:12:00,CUST-DT-0544,3753.61
2026-08-10 11:13:00,CUST-DT-0545,3704.65
2026-08-10 11:18:00,CUST-DT-0546,3441.3
2026-08-10 11:19:00,CUST-DT-0547,451.65
2026-08-10 11:25:00,CUST-DT-0548,1291.29
2026-08-10 11:26:00,CUST-DT-0549,2098.26
2026-08-10 11:27:00,CUST-DT-0550,2200.07
2026-08-10 11:34:00,CUST-DT-0551,748.72
2026-08-10 11:33:00,CUST-DT-0552,2931.26
2026-08-10 11:38:00,CUST-DT-0553,1753.06
2026-08-10 11:41:00,CUST-DT-0554,4166.6
2026-08-10 11:42:00,CUST-DT-0555,4198.69
2026-08-10 11:47:00,CUST-DT-0556,1092.86
2026-08-10 11:48:00,CUST-DT-0557,2231.17
2026-08-10 11:53:00,CUST-DT-0558,4125.81
2026-08-10 11:54:00,CUST-DT-0559,2653.64
2026-08-10 11:57:00,CUST-DT-0560,2552.95
2026-08-10 12:03:00,CUST-DT-0561,1259.11
2026-08-10 12:05:00,CUST-DT-0562,2034.46
2026-08-10 12:09:00,CUST-DT-0563,3781.54
2026-08-10 12:12:00,CUST-DT-0564,4157.98
2026-08-10 12:13:00,CUST-DT-0565,2802.84
2026-08-10 12:18:00,CUST-DT-0566,3479.27
2026-08-10 12:22:00,CUST-DT-0567,3982.15
2026-08-10 12:23:00,CUST-DT-0568,4235.54
2026-08-10 12:25:00,CUST-DT-0569,1684.06
2026-08-10 12:31:00,CUST-DT-0570,377.51
2026-08-10 12:33:00,CUST-DT-0571,3585.34
2026-08-10 12:36:00,CUST-DT-0572,2696.92
2026-08-10 12:39:00,CUST-DT-0573,171.68
2026-08-10 12:40:00,CUST-DT-0574,3880.56
2026-08-10 12:43:00,CUST-DT-0575,1869.37
2026-08-10 12:48:00,CUST-DT-0576,1412.47
2026-08-10 12:52:00,CUST-DT-0577,1215.34
2026-08-10 12:52:00,CUST-DT-0578,2302.55
2026-08-10 12:57:00,CUST-DT-0579,1196.59
2026-08-10 13:00:00,CUST-DT-0580,3343.26
2026-08-10 13:01:00,CUST-DT-0581,2952.7
2026-08-10 13:03:00,CUST-DT-0582,3211.02
2026-08-10 13:06:00,CUST-DT-0583,4075.64
2026-08-10 13:09:00,CUST-DT-0584,229.46
2026-08-10 13:12:00,CUST-DT-0585,733.43
2026-08-10 13:19:00,CUST-DT-0586,4079.38
2026-08-10 13:19:00,CUST-DT-0587,4201.06
2026-08-10 13:23:00,CUST-DT-0588,1121.79
2026-08-10 13:24:00,CUST-DT-0589,3747.61
2026-08-10 13:27:00,CUST-DT-0590,1445.74
2026-08-10 13:31:00,CUST-DT-0591,2678.77
2026-08-10 13:34:00,CUST-DT-0592,1150.97
2026-08-10 13:37:00,CUST-DT-0593,2896.24
2026-08-10 13:41:00,CUST-DT-0594,3856.02
2026-08-10 13:42:00,CUST-DT-0595,1151.98
2026-08-10 13:45:00,CUST-DT-0596,4232.67
2026-08-10 13:51:00,CUST-DT-0597,1258.09
2026-08-10 13:51:00,CUST-DT-0598,4121.2
2026-08-10 13:57:00,CUST-DT-0599,3728.75
2026-08-10 13:57:00,CUST-DT-0600,380.0
2026-08-10 14:02:00,CUST-DT-0601,2898.78
2026-08-10 14:05:00,CUST-DT-0602,1926.67
2026-08-10 14:09:00,CUST-DT-0603,2410.0
2026-08-10 14:12:00,CUST-DT-0604,2061.66
2026-08-10 14:14:00,CUST-DT-0605,1084.16
2026-08-10 14:18:00,CUST-DT-0606,653.73
2026-08-10 14:20:00,CUST-DT-0607,1129.25
2026-08-10 14:22:00,CUST-DT-0608,409.39
2026-08-10 14:24:00,CUST-DT-0609,2961.26
2026-08-10 14:28:00,CUST-DT-0610,1983.03
2026-08-10 14:30:00,CUST-DT-0611,2209.98
2026-08-10 14:35:00,CUST-DT-0612,2500.57
2026-08-10 14:36:00,CUST-DT-0613,738.0
2026-08-10 14:39:00,CUST-DT-0614,3370.66
2026-08-10 14:45:00,CUST-DT-0615,1269.22
2026-08-10 14:48:00,CUST-DT-0616,424.27
2026-08-10 14:49:00,CUST-DT-0617,309.4
2026-08-10 14:54:00,CUST-DT-0618,985.39
2026-08-10 14:58:00,CUST-DT-0619,2361.79
2026-08-10 15:00:00,CUST-DT-0620,187.98
2026-08-10 15:02:00,CUST-DT-0621,392.69
2026-08-10 15:05:00,CUST-DT-0622,4265.48
2026-08-10 15:10:00,CUST-DT-0623,2921.19
2026-08-10 15:12:00,CUST-DT-0624,2739.64
2026-08-10 15:16:00,CUST-DT-0625,3246.63
2026-08-10 15:17:00,CUST-DT-0626,2951.33
2026-08-10 15:18:00,CUST-DT-0627,2409.78
2026-08-10 15:24:00,CUST-DT-0628,4463.28
2026-08-10 15:24:00,CUST-DT-0629,629.4
2026-08-10 15:27:00,CUST-DT-0630,310.59
2026-08-10 15:30:00,CUST-DT-0631,763.07
2026-08-10 15:36:00,CUST-DT-0632,235.95
2026-08-10 15:38:00,CUST-DT-0633,114.09
2026-08-10 15:40:00,CUST-DT-0634,778.55
2026-08-10 15:45:00,CUST-DT-0635,2596.06
2026-08-10 15:45:00,CUST-DT-0636,4009.65
2026-08-10 15:48:00,CUST-DT-0637,2245.85
2026-08-10 15:52:00,CUST-DT-0638,3015.17
2026-08-10 15:57:00,CUST-DT-0639,850.51
2026-08-10 16:00:00,CUST-DT-0640,2584.57
2026-08-10 16:03:00,CUST-DT-0641,2150.07
2026-08-10 16:03:00,CUST-DT-0642,3308.12
2026-08-10 16:10:00,CUST-DT-0643,2352.01
2026-08-10 16:12:00,CUST-DT-0644,1291.38
2026-08-10 16:16:00,CUST-DT-0645,3626.9
2026-08-10 16:17:00,CUST-DT-0646,2307.8
2026-08-10 16:20:00,CUST-DT-0647,3943.53
2026-08-10 16:23:00,CUST-DT-0648,3116.04
2026-08-10 16:25:00,CUST-DT-0649,2636.25
2026-08-10 16:31:00,CUST-DT-0650,928.4
2026-08-10 16:33:00,CUST-DT-0651,1107.27
2026-08-10 16:36:00,CUST-DT-0652,3027.09
2026-08-10 16:36:00,CUST-DT-0653,825.95
2026-08-10 16:43:00,CUST-DT-0654,2107.74
2026-08-10 16:45:00,CUST-DT-0655,1012.42
2026-08-10 16:47:00,CUST-DT-0656,248.33
2026-08-10 16:49:00,CUST-DT-0657,3664.88
2026-08-10 16:55:00,CUST-DT-0658,2224.53
2026-08-10 16:58:00,CUST-DT-0659,963.14
2026-08-10 17:01:00,CUST-DT-0660,964.41
2026-08-10 17:02:00,CUST-DT-0661,1750.17
2026-08-10 17:03:00,CUST-DT-0662,3035.23
2026-08-10 17:08:00,CUST-DT-0663,362.7
2026-08-10 17:09:00,CUST-DT-0664,89.27
2026-08-10 17:15:00,CUST-DT-0665,2398.8
2026-08-10 17:16:00,CUST-DT-0666,1501.04
2026-08-10 17:20:00,CUST-DT-0667,3162.41
2026-08-10 17:25:00,CUST-DT-0668,2265.03
2026-08-10 17:28:00,CUST-DT-0669,1546.77
2026-08-10 17:30:00,CUST-DT-0670,1372.58
2026-08-10 17:31:00,CUST-DT-0671,896.44
2026-08-10 17:35:00,CUST-DT-0672,1390.81
2026-08-10 17:37:00,CUST-DT-0673,930.64
2026-08-10 17:40:00,CUST-DT-0674,3919.94
2026-08-10 17:42:00,CUST-DT-0675,2699.68
2026-08-10 17:49:00,CUST-DT-0676,1768.25
2026-08-10 17:52:00,CUST-DT-0677,66.15
2026-08-10 17:53:00,CUST-DT-0678,3665.24
2026-08-10 17:55:00,CUST-DT-0679,1261.88
2026-08-10 18:01:00,CUST-DT-0680,4044.24
2026-08-10 18:00:00,CUST-DT-0681,3854.88
2026-08-10 18:03:00,CUST-DT-0682,823.53
2026-08-10 18:08:00,CUST-DT-0683,3900.93
2026-08-10 18:10:00,CUST-DT-0684,1615.01
2026-08-10 18:12:00,CUST-DT-0685,4299.35
2026-08-10 18:19:00,CUST-DT-0686,504.6
2026-08-10 18:20:00,CUST-DT-0687,2088.68
2026-08-10 18:22:00,CUST-DT-0688,1954.29
2026-08-10 18:28:00,CUST-DT-0689,887.55
2026-08-10 18:27:00,CUST-DT-0690,2165.5
2026-08-10 18:32:00,CUST-DT-0691,2118.08
2026-08-10 18:35:00,CUST-DT-0692,1550.9
2026-08-10 18:37:00,CUST-DT-0693,3278.25
2026-08-10 18:43:00,CUST-DT-0694,4215.55
2026-08-10 18:43:00,CUST-DT-0695,2130.41
2026-08-10 18:48:00,CUST-DT-0696,1353.89
2026-08-10 18:50:00,CUST-DT-0697,2255.5
2026-08-10 18:54:00,CUST-DT-0698,245.87
2026-08-10 18:56:00,CUST-DT-0699,65.21
2026-08-10 19:00:00,CUST-DT-0700,2758.21
2026-08-10 19:03:00,CUST-DT-0701,1011.06
2026-08-10 19:04:00,CUST-DT-0702,1428.27
2026-08-10 19:09:00,CUST-DT-0703,399.21
2026-08-10 19:12:00,CUST-DT-0704,2776.1
2026-08-10 19:12:00,CUST-DT-0705,2076.83
2026-08-10 19:19:00,CUST-DT-0706,3811.69
2026-08-10 19:22:00,CUST-DT-0707,387.57
2026-08-10 19:25:00,CUST-DT-0708,3816.79
2026-08-10 19:26:00,CUST-DT-0709,1582.73
2026-08-10 19:30:00,CUST-DT-0710,2109.54
2026-08-10 19:32:00,CUST-DT-0711,3353.59
2026-08-10 19:35:00,CUST-DT-0712,451.21
2026-08-10 19:40:00,CUST-DT-0713,3005.25
2026-08-10 19:41:00,CUST-DT-0714,2194.73
2026-08-10 19:45:00,CUST-DT-0715,1714.12
2026-08-10 19:47:00,CUST-DT-0716,4208.66
2026-08-10 19:49:00,CUST-DT-0717,2298.76
2026-08-10 19:53:00,CUST-DT-0718,996.28
2026-08-10 19:54:00,CUST-DT-0719,2682.36
2026-08-10 20:00:00,CUST-DT-0720,4339.89
2026-08-10 20:02:00,CUST-DT-0721,1179.5
2026-08-10 20:06:00,CUST-DT-0722,128.88
2026-08-10 20:07:00,CUST-DT-0723,1136.11
2026-08-10 20:09:00,CUST-DT-0724,1652.66
2026-08-10 20:14:00,CUST-DT-0725,2705.07
2026-08-10 20:16:00,CUST-DT-0726,422.91
2026-08-10 20:19:00,CUST-DT-0727,593.53
2026-08-10 20:21:00,CUST-DT-0728,3225.25
2026-08-10 20:26:00,CUST-DT-0729,1685.66
2026-08-10 20:27:00,CUST-DT-0730,2859.92
2026-08-10 20:34:00,CUST-DT-0731,3087.31
2026-08-10 20:34:00,CUST-DT-0732,4181.44
2026-08-10 20:39:00,CUST-DT-0733,2506.31
2026-08-10 20:43:00,CUST-DT-0734,4206.76
2026-08-10 20:42:00,CUST-DT-0735,4015.83
2026-08-10 20:49:00,CUST-DT-0736,1164.25
2026-08-10 20:48:00,CUST-DT-0737,3910.48
2026-08-10 20:55:00,CUST-DT-0738,2037.69
2026-08-10 20:54:00,CUST-DT-0739,524.75
2026-08-10 20:57:00,CUST-DT-0740,3453.31
2026-08-10 21:02:00,CUST-DT-0741,506.58
2026-08-10 21:04:00,CUST-DT-0742,1128.95
2026-08-10 21:09:00,CUST-DT-0743,3718.37
2026-08-10 21:10:00,CUST-DT-0744,548.41
2026-08-10 21:15:00,CUST-DT-0745,3859.09
2026-08-10 21:15:00,CUST-DT-0746,3890.46
2026-08-10 21:21:00,CUST-DT-0747,4209.76
2026-08-10 21:25:00,CUST-DT-0748,3680.99
2026-08-10 21:25:00,CUST-DT-0749,1853.63
2026-08-10 21:29:00,CUST-DT-0750,3096.46
2026-08-10 21:33:00,CUST-DT-0751,3314.32
2026-08-10 21:36:00,CUST-DT-0752,3891.71
2026-08-10 21:40:00,CUST-DT-0753,2615.11
2026-08-10 21:39:00,CUST-DT-0754,1958.6
2026-08-10 21:44:00,CUST-DT-0755,4359.8
2026-08-10 21:47:00,CUST-DT-0756,51.07
2026-08-10 21:49:00,CUST-DT-0757,2838.14
2026-08-10 21:53:00,CUST-DT-0758,2877.01
2026-08-10 21:57:00,CUST-DT-0759,1348.3
2026-08-10 21:59:00,CUST-DT-0760,3921.26
2026-08-10 22:02:00,CUST-DT-0761,451.56
2026-08-10 22:07:00,CUST-DT-0762,218.55
2026-08-10 22:07:00,CUST-DT-0763,103.57
2026-08-10 22:11:00,CUST-DT-0764,441.73
2026-08-10 22:15:00,CUST-DT-0765,4149.96
2026-08-10 22:15:00,CUST-DT-0766,1194.58
2026-08-10 22:22:00,CUST-DT-0767,1511.38
2026-08-10 22:21:00,CUST-DT-0768,2548.72
2026-08-10 22:26:00,CUST-DT-0769,1213.74
2026-08-10 22:28:00,CUST-DT-0770,454.34
2026-08-10 22:32:00,CUST-DT-0771,1294.57
2026-08-10 22:37:00,CUST-DT-0772,1176.09
2026-08-10 22:36:00,CUST-DT-0773,3529.69
2026-08-10 22:39:00,CUST-DT-0774,3676.68
2026-08-10 22:46:00,CUST-DT-0775,616.83
2026-08-10 22:46:00,CUST-DT-0776,4353.27
2026-08-10 22:51:00,CUST-DT-0777,4360.07
2026-08-10 22:54:00,CUST-DT-0778,3369.06
2026-08-10 22:57:00,CUST-DT-0779,4138.35
2026-08-10 22:58:00,CUST-DT-0780,2676.13
2026-08-10 23:03:00,CUST-DT-0781,2330.64
2026-08-10 23:04:00,CUST-DT-0782,645.13
2026-08-10 23:09:00,CUST-DT-0783,2604.1
2026-08-10 23:09:00,CUST-DT-0784,2036.91
2026-08-10 23:12:00,CUST-DT-0785,499.21
2026-08-10 23:15:00,CUST-DT-0786,2935.11
2026-08-10 23:21:00,CUST-DT-0787,1754.51
2026-08-10 23:23:00,CUST-DT-0788,2150.24
2026-08-10 23:25:00,CUST-DT-0789,421.73
2026-08-10 23:28:00,CUST-DT-0790,1566.47
2026-08-10 23:31:00,CUST-DT-0791,1998.01
2026-08-10 23:34:00,CUST-DT-0792,3389.44
2026-08-10 23:39:00,CUST-DT-0793,1445.52
2026-08-10 23:43:00,CUST-DT-0794,3840.05
2026-08-10 23:45:00,CUST-DT-0795,3415.29
2026-08-10 23:48:00,CUST-DT-0796,3240.71
2026-08-10 23:48:00,CUST-DT-0797,3549.57
2026-08-10 23:53:00,CUST-DT-0798,2724.62
2026-08-10 23:56:00,CUST-DT-0799,4493.53
2026-08-10 23:58:00,CUST-DT-0800,3310.19
2026-08-11 00:03:00,CUST-DT-0801,2285.52
2026-08-11 00:04:00,CUST-DT-0802,3958.3
2026-08-11 00:06:00,CUST-DT-0803,2548.27
2026-08-11 00:09:00,CUST-DT-0804,1028.56
2026-08-11 00:15:00,CUST-DT-0805,2359.1
2026-08-11 00:16:00,CUST-DT-0806,2374.84
2026-08-11 00:22:00,CUST-DT-0807,440.4
2026-08-11 00:22:00,CUST-DT-0808,3281.16
2026-08-11 00:27:00,CUST-DT-0809,1327.78
2026-08-11 00:29:00,CUST-DT-0810,199.72
2026-08-11 00:30:00,CUST-DT-0811,78.37
2026-08-11 00:34:00,CUST-DT-0812,1669.15
2026-08-11 00:38:00,CUST-DT-0813,2212.2
2026-08-11 00:42:00,CUST-DT-0814,2857.21
2026-08-11 00:46:00,CUST-DT-0815,3753.37
2026-08-11 00:47:00,CUST-DT-0816,2171.47
2026-08-11 00:51:00,CUST-DT-0817,1763.98
2026-08-11 00:52:00,CUST-DT-0818,3705.15
2026-08-11 00:58:00,CUST-DT-0819,4175.54
2026-08-11 00:58:00,CUST-DT-0820,4217.97
2026-08-11 01:03:00,CUST-DT-0821,223.13
2026-08-11 01:07:00,CUST-DT-0822,3705.82
2026-08-11 01:07:00,CUST-DT-0823,253.15
2026-08-11 01:11:00,CUST-DT-0824,1662.62
2026-08-11 01:12:00,CUST-DT-0825,4110.88
2026-08-11 01:15:00,CUST-DT-0826,260.14
2026-08-11 01:19:00,CUST-DT-0827,442.49
2026-08-11 01:23:00,CUST-DT-0828,2708.93
2026-08-11 01:24:00,CUST-DT-0829,4418.38
2026-08-11 01:31:00,CUST-DT-0830,761.2
2026-08-11 01:32:00,CUST-DT-0831,830.99
2026-08-11 01:36:00,CUST-DT-0832,3764.3
2026-08-11 01:40:00,CUST-DT-0833,3244.29
2026-08-11 01:41:00,CUST-DT-0834,4366.0
2026-08-11 01:46:00,CUST-DT-0835,3684.83
2026-08-11 01:48:00,CUST-DT-0836,2971.24
2026-08-11 01:50:00,CUST-DT-0837,1202.02
2026-08-11 01:52:00,CUST-DT-0838,3853.67
2026-08-11 01:57:00,CUST-DT-0839,3331.69
2026-08-11 01:58:00,CUST-DT-0840,1090.21
2026-08-11 02:02:00,CUST-DT-0841,3783.25
2026-08-11 02:07:00,CUST-DT-0842,3702.84
2026-08-11 02:08:00,CUST-DT-0843,1032.92
2026-08-11 02:09:00,CUST-DT-0844,431.0
2026-08-11 02:15:00,CUST-DT-0845,3288.39
2026-08-11 02:17:00,CUST-DT-0846,3114.06
2026-08-11 02:20:00,CUST-DT-0847,331.39
2026-08-11 02:23:00,CUST-DT-0848,440.39
2026-08-11 02:25:00,CUST-DT-0849,280.89
2026-08-11 02:29:00,CUST-DT-0850,319.47
2026-08-11 02:34:00,CUST-DT-0851,2194.05
2026-08-11 02:37:00,CUST-DT-0852,1746.5
2026-08-11 02:38:00,CUST-DT-0853,3590.16
2026-08-11 02:42:00,CUST-DT-0854,1946.11
2026-08-11 02:42:00,CUST-DT-0855,1236.69
2026-08-11 02:46:00,CUST-DT-0856,3520.96
2026-08-11 02:50:00,CUST-DT-0857,234.63
2026-08-11 02:53:00,CUST-DT-0858,1008.43
2026-08-11 02:54:00,CUST-DT-0859,1056.34
2026-08-11 02:59:00,CUST-DT-0860,3294.57
2026-08-11 03:00:00,CUST-DT-0861,2758.87
2026-08-11 03:04:00,CUST-DT-0862,2914.11
2026-08-11 03:06:00,CUST-DT-0863,814.28
2026-08-11 03:13:00,CUST-DT-0864,685.24
2026-08-11 03:15:00,CUST-DT-0865,4156.61
2026-08-11 03:18:00,CUST-DT-0866,4153.24
2026-08-11 03:22:00,CUST-DT-0867,1523.45
2026-08-11 03:24:00,CUST-DT-0868,3389.81
2026-08-11 03:28:00,CUST-DT-0869,90.7
2026-08-11 03:29:00,CUST-DT-0870,2254.32
2026-08-11 03:30:00,CUST-DT-0871,704.33
2026-08-11 03:34:00,CUST-DT-0872,1482.72
2026-08-11 03:37:00,CUST-DT-0873,3704.01
2026-08-11 03:43:00,CUST-DT-0874,3001.95
2026-08-11 03:42:00,CUST-DT-0875,3874.03
2026-08-11 03:47:00,CUST-DT-0876,103.76
2026-08-11 03:52:00,CUST-DT-0877,199.25
2026-08-11 03:53:00,CUST-DT-0878,691.55
2026-08-11 03:54:00,CUST-DT-0879,2070.02
2026-08-11 03:57:00,CUST-DT-0880,324.49
