customer_id,transaction_date,amount,status
CUST-DUP-2226,2026-08-10,1057.96,PENDING
CUST-DUP-2227,2026-08-10,118.46,COMPLETED
CUST-DUP-2228,2026-08-10,1457.02,CANCELLED
CUST-DUP-2229,2026-08-10,265.43,CANCELLED
CUST-DUP-2230,2026-08-10,796.95,CANCELLED
CUST-DUP-2231,2026-08-10,195.8,CANCELLED
CUST-DUP-2232,2026-08-10,165.84,COMPLETED
CUST-DUP-2233,2026-08-10,728.24,COMPLETED
CUST-DUP-2234,2026-08-10,326.07,COMPLETED
CUST-DUP-2235,2026-08-10,339.73,CANCELLED
CUST-DUP-2236,2026-08-10,520.15,PENDING
CUST-DUP-2237,2026-08-10,556.7,COMPLETED
CUST-DUP-2238,2026-08-10,1240.59,COMPLETED
CUST-DUP-2239,2026-08-10,246.46,PENDING
CUST-DUP-2240,2026-08-10,1244.24,CANCELLED
CUST-DUP-2241,2026-08-11,403.35,PENDING
CUST-DUP-2242,2026-08-11,583.73,COMPLETED
CUST-DUP-2243,2026-08-11,619.79,COMPLETED
CUST-DUP-2244,2026-08-11,275.97,CANCELLED
CUST-DUP-2245,2026-08-11,957.86,COMPLETED
CUST-DUP-2246,2026-08-11,1058.12,COMPLETED
CUST-DUP-2247,2026-08-11,334.62,PENDING
CUST-DUP-2248,2026-08-11,654.88,COMPLETED
CUST-DUP-2249,2026-08-11,122.94,CANCELLED
CUST-DUP-2250,2026-08-11,596.62,COMPLETED
CUST-DUP-2251,2026-08-11,391.85,COMPLETED
CUST-DUP-2252,2026-08-11,752.09,COMPLETED
CUST-DUP-2253,2026-08-11,1213.79,PENDING
CUST-DUP-2254,2026-08-11,1475.12,CANCELLED
CUST-DUP-2255,2026-08-11,1462.98,PENDING
CUST-DUP-2256,2026-08-11,1000.4,COMPLETED
CUST-DUP-2257,2026-08-11,286.79,CANCELLED
CUST-DUP-2258,2026-08-11,366.76,COMPLETED
CUST-DUP-2259,2026-08-11,128.29,COMPLETED
CUST-DUP-2260,2026-08-11,1015.97,COMPLETED
CUST-DUP-2261,2026-08-11,789.31,CANCELLED
CUST-DUP-2262,2026-08-11,1338.77,COMPLETED
CUST-DUP-2263,2026-08-11,1396.46,CANCELLED
CUST-DUP-2264,2026-08-11,737.88,COMPLETED
CUST-DUP-2265,2026-08-12,904.73,CANCELLED
CUST-DUP-2266,2026-08-12,1171.85,CANCELLED
CUST-DUP-2267,2026-08-12,1114.29,CANCELLED
CUST-DUP-2268,2026-08-12,332.75,COMPLETED
CUST-DUP-2269,2026-08-12,1156.08,PENDING
CUST-DUP-2270,2026-08-12,293.38,CANCELLED
CUST-DUP-2271,2026-08-12,855.47,PENDING
CUST-DUP-2272,2026-08-12,843.88,COMPLETED
CUST-DUP-2273,2026-08-12,593.29,CANCELLED
CUST-DUP-2274,2026-08-12,769.66,COMPLETED
CUST-DUP-2275,2026-08-12,299.64,PENDING
CUST-DUP-2276,2026-08-12,429.91,CANCELLED
CUST-DUP-2277,2026-08-12,645.67,PENDING
CUST-DUP-2278,2026-08-12,444.92,PENDING
CUST-DUP-2279,2026-08-12,565.31,CANCELLED
CUST-DUP-2280,2026-08-12,232.89,COMPLETED
CUST-DUP-2281,2026-08-12,650.57,PENDING
CUST-DUP-2282,2026-08-12,1467.04,PENDING
CUST-DUP-2283,2026-08-12,465.05,PENDING
CUST-DUP-2284,2026-08-12,1465.25,PENDING
CUST-DUP-2285,2026-08-12,905.2,CANCELLED
CUST-DUP-2286,2026-08-12,866.17,CANCELLED
CUST-DUP-2287,2026-08-12,706.25,COMPLETED
CUST-DUP-2288,2026-08-12,142.69,PENDING
CUST-DUP-2289,2026-08-13,834.87,PENDING
CUST-DUP-2290,2026-08-13,1212.23,COMPLETED
CUST-DUP-2291,2026-08-13,1156.38,CANCELLED
CUST-DUP-2292,2026-08-13,684.45,CANCELLED
CUST-DUP-2293,2026-08-13,943.99,PENDING
CUST-DUP-2294,2026-08-13,349.09,COMPLETED
CUST-DUP-2295,2026-08-13,364.55,CANCELLED
CUST-DUP-2296,2026-08-13,802.21,COMPLETED
CUST-DUP-2297,2026-08-13,107.0,COMPLETED
CUST-DUP-2298,2026-08-13,642.31,COMPLETED
CUST-DUP-2299,2026-08-13,346.13,CANCELLED
CUST-DUP-2300,2026-08-13,1222.1,COMPLETED
CUST-DUP-2301,2026-08-13,471.27,PENDING
CUST-DUP-2302,2026-08-13,1043.46,COMPLETED
CUST-DUP-2303,2026-08-13,775.34,PENDING
CUST-DUP-2304,2026-08-13,1107.07,CANCELLED
CUST-DUP-2305,2026-08-13,1223.47,COMPLETED
CUST-DUP-2306,2026-08-13,394.65,PENDING
CUST-DUP-2307,2026-08-13,1244.31,CANCELLED
CUST-DUP-2308,2026-08-13,811.85,CANCELLED
CUST-DUP-2309,2026-08-13,657.29,CANCELLED
CUST-DUP-2310,2026-08-13,939.81,CANCELLED
CUST-DUP-2311,2026-08-13,1311.67,CANCELLED
CUST-DUP-2312,2026-08-13,475.77,PENDING
CUST-DUP-2313,2026-08-14,435.97,CANCELLED
CUST-DUP-2314,2026-08-14,199.53,COMPLETED
CUST-DUP-2315,2026-08-14,213.62,COMPLETED
CUST-DUP-2316,2026-08-14,1112.01,COMPLETED
CUST-DUP-2317,2026-08-14,1189.55,CANCELLED
CUST-DUP-2318,2026-08-14,1160.09,CANCELLED
CUST-DUP-2319,2026-08-14,402.24,COMPLETED
CUST-DUP-2320,2026-08-14,435.34,PENDING
CUST-DUP-2321,2026-08-14,267.85,PENDING
CUST-DUP-2322,2026-08-14,1360.45,COMPLETED
CUST-DUP-2323,2026-08-14,1005.55,CANCELLED
CUST-DUP-2324,2026-08-14,608.23,CANCELLED
CUST-DUP-2325,2026-08-14,1308.25,COMPLETED
CUST-DUP-2326,2026-08-14,606.35,PENDING
CUST-DUP-2327,2026-08-14,681.79,COMPLETED
CUST-DUP-2328,2026-08-14,458.78,PENDING
CUST-DUP-2329,2026-08-14,338.51,PENDING
CUST-DUP-2330,2026-08-14,567.42,COMPLETED
CUST-DUP-2331,2026-08-14,1348.13,PENDING
CUST-DUP-2332,2026-08-14,1392.49,COMPLETED
CUST-DUP-2333,2026-08-14,347.24,CANCELLED
CUST-DUP-2334,2026-08-14,1268.32,COMPLETED
CUST-DUP-2335,2026-08-14,186.23,CANCELLED
CUST-DUP-2336,2026-08-14,1471.05,COMPLETED
CUST-DUP-2337,2026-08-15,882.91,CANCELLED
CUST-DUP-2338,2026-08-15,1286.0,CANCELLED
CUST-DUP-2339,2026-08-15,1277.08,PENDING
CUST-DUP-2340,2026-08-15,1349.57,CANCELLED
CUST-DUP-2341,2026-08-15,1136.3,COMPLETED
CUST-DUP-2342,2026-08-15,691.91,CANCELLED
CUST-DUP-2343,2026-08-15,705.45,CANCELLED
CUST-DUP-2344,2026-08-15,848.64,PENDING
CUST-DUP-2345,2026-08-15,1321.91,CANCELLED
CUST-DUP-2346,2026-08-15,119.99,CANCELLED
CUST-DUP-2347,2026-08-15,1113.97,COMPLETED
CUST-DUP-2348,2026-08-15,1402.85,CANCELLED
CUST-DUP-2349,2026-08-15,298.95,PENDING
CUST-DUP-2350,2026-08-15,978.43,PENDING
CUST-DUP-2351,2026-08-15,671.06,COMPLETED
CUST-DUP-2352,2026-08-15,1288.67,PENDING
CUST-DUP-2353,2026-08-15,768.36,CANCELLED
CUST-DUP-2354,2026-08-15,474.61,PENDING
CUST-DUP-2355,2026-08-15,128.71,CANCELLED
CUST-DUP-2356,2026-08-15,224.52,PENDING
CUST-DUP-2357,2026-08-15,396.52,CANCELLED
CUST-DUP-2358,2026-08-15,372.06,CANCELLED
CUST-DUP-2359,2026-08-15,1031.45,COMPLETED
CUST-DUP-2360,2026-08-15,1166.26,COMPLETED
CUST-DUP-2361,2026-08-16,1376.78,CANCELLED
CUST-DUP-2362,2026-08-16,1395.19,PENDING
CUST-DUP-2363,2026-08-16,1278.44,COMPLETED
CUST-DUP-2364,2026-08-16,1499.9,PENDING
CUST-DUP-2365,2026-08-16,855.69,PENDING
CUST-DUP-2366,2026-08-16,861.5,COMPLETED
CUST-DUP-2367,2026-08-16,1044.97,PENDING
CUST-DUP-2368,2026-08-16,361.23,COMPLETED
CUST-DUP-2369,2026-08-16,271.8,CANCELLED
CUST-DUP-2370,2026-08-16,1215.03,COMPLETED
CUST-DUP-2371,2026-08-16,531.09,PENDING
CUST-DUP-2372,2026-08-16,1162.32,COMPLETED
CUST-DUP-2373,2026-08-16,727.39,COMPLETED
CUST-DUP-2374,2026-08-16,566.91,COMPLETED
CUST-DUP-2375,2026-08-16,856.72,CANCELLED
CUST-DUP-2376,2026-08-16,341.68,PENDING
CUST-DUP-2377,2026-08-16,739.23,PENDING
CUST-DUP-2378,2026-08-16,1053.85,PENDING
CUST-DUP-2379,2026-08-16,1436.4,CANCELLED
CUST-DUP-2380,2026-08-16,837.71,PENDING
CUST-DUP-2381,2026-08-16,542.1,PENDING
CUST-DUP-2382,2026-08-16,1419.02,PENDING
CUST-DUP-2383,2026-08-16,565.31,CANCELLED
CUST-DUP-2384,2026-08-16,1237.55,COMPLETED
CUST-DUP-2385,2026-08-17,753.63,CANCELLED
CUST-DUP-2386,2026-08-17,1255.61,PENDING
CUST-DUP-2387,2026-08-17,1449.95,COMPLETED
CUST-DUP-2388,2026-08-17,1337.96,CANCELLED
CUST-DUP-2389,2026-08-17,266.97,CANCELLED
CUST-DUP-2390,2026-08-17,139.89,PENDING
CUST-DUP-2391,2026-08-17,103.87,COMPLETED
CUST-DUP-2392,2026-08-17,605.68,CANCELLED
CUST-DUP-2393,2026-08-17,450.36,PENDING
CUST-DUP-2394,2026-08-17,1251.04,COMPLETED
CUST-DUP-2395,2026-08-17,537.12,CANCELLED
CUST-DUP-2396,2026-08-17,806.75,PENDING
CUST-DUP-2397,2026-08-17,150.23,PENDING
CUST-DUP-2398,2026-08-17,351.21,PENDING
CUST-DUP-2399,2026-08-17,307.48,COMPLETED
CUST-DUP-2400,2026-08-17,1297.14,PENDING
CUST-DUP-2401,2026-08-17,1132.25,CANCELLED
CUST-DUP-2402,2026-08-17,612.96,PENDING
CUST-DUP-2403,2026-08-17,297.8,CANCELLED
CUST-DUP-2404,2026-08-17,568.92,CANCELLED
CUST-DUP-2405,2026-08-17,470.05,PENDING
CUST-DUP-2406,2026-08-17,627.47,COMPLETED
CUST-DUP-2407,2026-08-17,608.11,CANCELLED
CUST-DUP-2408,2026-08-17,747.2,CANCELLED
CUST-DUP-2409,2026-08-18,220.22,PENDING
CUST-DUP-2410,2026-08-18,868.17,CANCELLED
CUST-DUP-2411,2026-08-18,895.27,COMPLETED
CUST-DUP-2412,2026-08-18,759.75,COMPLETED
CUST-DUP-2413,2026-08-18,1451.11,PENDING
CUST-DUP-2414,2026-08-18,243.59,CANCELLED
CUST-DUP-2415,2026-08-18,1391.09,CANCELLED
CUST-DUP-2416,2026-08-18,340.36,COMPLETED
CUST-DUP-2417,2026-08-18,1359.47,CANCELLED
CUST-DUP-2418,2026-08-18,690.03,PENDING
CUST-DUP-2419,2026-08-18,984.95,CANCELLED
CUST-DUP-2420,2026-08-18,986.43,CANCELLED
CUST-DUP-2421,2026-08-18,602.0,COMPLETED
CUST-DUP-2422,2026-08-18,1069.74,CANCELLED
CUST-DUP-2423,2026-08-18,427.87,PENDING
CUST-DUP-2424,2026-08-18,1492.92,CANCELLED
CUST-DUP-2425,2026-08-18,477.87,COMPLETED
CUST-DUP-2426,2026-08-18,1280.43,COMPLETED
CUST-DUP-2427,2026-08-18,312.66,COMPLETED
CUST-DUP-2428,2026-08-18,1352.02,CANCELLED
CUST-DUP-2429,2026-08-18,1498.93,PENDING
CUST-DUP-2430,2026-08-18,855.65,PENDING
CUST-DUP-2431,2026-08-18,1301.5,PENDING
CUST-DUP-2432,2026-08-18,215.4,CANCELLED
CUST-DUP-2433,2026-08-19,521.89,PENDING
CUST-DUP-2434,2026-08-19,1098.84,CANCELLED
CUST-DUP-2435,2026-08-19,1243.24,COMPLETED
CUST-DUP-2436,2026-08-19,636.77,CANCELLED
CUST-DUP-2437,2026-08-19,512.58,PENDING
CUST-DUP-2438,2026-08-19,1319.71,CANCELLED
CUST-DUP-2439,2026-08-19,1001.38,PENDING
CUST-DUP-2440,2026-08-19,450.89,PENDING
CUST-DUP-2441,2026-08-19,159.55,PENDING
CUST-DUP-2442,2026-08-19,856.05,COMPLETED
CUST-DUP-2443,2026-08-19,549.78,PENDING
CUST-DUP-2444,2026-08-19,1077.16,PENDING
CUST-DUP-2445,2026-08-19,574.48,CANCELLED
CUST-DUP-2446,2026-08-19,381.84,COMPLETED
CUST-DUP-2447,2026-08-19,749.25,PENDING
CUST-DUP-2448,2026-08-19,553.08,PENDING
CUST-DUP-2449,2026-08-19,1448.29,PENDING
CUST-DUP-2450,2026-08-19,944.7,COMPLETED
CUST-DUP-2451,2026-08-19,692.93,PENDING
CUST-DUP-2452,2026-08-19,778.11,COMPLETED
CUST-DUP-2453,2026-08-19,1374.8,PENDING
CUST-DUP-2454,2026-08-19,1139.31,PENDING
CUST-DUP-2455,2026-08-19,1242.44,PENDING
CUST-DUP-2456,2026-08-19,368.33,PENDING
CUST-DUP-2457,2026-08-20,390.81,PENDING
CUST-DUP-2458,2026-08-20,1446.38,PENDING
CUST-DUP-2459,2026-08-20,688.86,COMPLETED
CUST-DUP-2460,2026-08-20,1295.97,CANCELLED
CUST-DUP-2461,2026-08-20,1188.29,PENDING
CUST-DUP-2462,2026-08-20,674.77,COMPLETED
CUST-DUP-2463,2026-08-20,395.19,CANCELLED
CUST-DUP-2464,2026-08-20,845.86,CANCELLED
CUST-DUP-2465,2026-08-20,450.07,COMPLETED
CUST-DUP-2466,2026-08-20,162.33,CANCELLED
CUST-DUP-2467,2026-08-20,1406.86,PENDING
CUST-DUP-2468,2026-08-20,661.54,COMPLETED
CUST-DUP-2469,2026-08-20,1068.81,PENDING
CUST-DUP-2470,2026-08-20,971.57,COMPLETED
CUST-DUP-2471,2026-08-20,176.2,COMPLETED
CUST-DUP-2472,2026-08-20,1007.13,CANCELLED
CUST-DUP-2473,2026-08-20,1100.79,PENDING
CUST-DUP-2474,2026-08-20,195.71,CANCELLED
CUST-DUP-2475,2026-08-20,464.51,CANCELLED
CUST-DUP-2476,2026-08-20,1346.58,COMPLETED
CUST-DUP-2477,2026-08-20,1107.83,PENDING
CUST-DUP-2478,2026-08-20,1442.83,CANCELLED
CUST-DUP-2479,2026-08-20,828.34,COMPLETED
CUST-DUP-2480,2026-08-20,239.34,PENDING
CUST-DUP-2481,2026-08-21,661.3,COMPLETED
CUST-DUP-2482,2026-08-21,522.43,CANCELLED
CUST-DUP-2483,2026-08-21,880.94,COMPLETED
CUST-DUP-2484,2026-08-21,284.12,COMPLETED
CUST-DUP-2485,2026-08-21,1198.73,COMPLETED
CUST-DUP-2486,2026-08-21,1333.67,CANCELLED
CUST-DUP-2487,2026-08-21,484.23,COMPLETED
CUST-DUP-2488,2026-08-21,690.06,CANCELLED
CUST-DUP-2489,2026-08-21,790.42,COMPLETED
CUST-DUP-2490,2026-08-21,376.05,COMPLETED
CUST-DUP-2491,2026-08-21,611.15,CANCELLED
CUST-DUP-2492,2026-08-21,351.86,CANCELLED
CUST-DUP-2493,2026-08-21,812.49,PENDING
CUST-DUP-2494,2026-08-21,267.45,CANCELLED
CUST-DUP-2495,2026-08-21,1079.89,COMPLETED
CUST-DUP-2496,2026-08-21,392.28,CANCELLED
CUST-DUP-2497,2026-08-21,451.17,PENDING
CUST-DUP-2498,2026-08-21,440.81,COMPLETED
CUST-DUP-2499,2026-08-21,804.7,COMPLETED
CUST-DUP-2500,2026-08-21,1464.53,COMPLETED
CUST-DUP-2501,2026-08-01,1459.38,COMPLETED
CUST-DUP-2502,2026-08-01,644.25,COMPLETED
CUST-DUP-2503,2026-08-01,1030.41,PENDING
CUST-DUP-2504,2026-08-01,764.38,PENDING
CUST-DUP-2505,2026-08-01,576.37,CANCELLED
CUST-DUP-2506,2026-08-01,872.76,CANCELLED
CUST-DUP-2507,2026-08-01,505.79,COMPLETED
CUST-DUP-2508,2026-08-01,368.55,PENDING
CUST-DUP-2509,2026-08-01,665.47,COMPLETED
CUST-DUP-2510,2026-08-01,443.88,CANCELLED
CUST-DUP-2511,2026-08-01,1454.97,PENDING
CUST-DUP-2512,2026-08-01,734.15,CANCELLED
CUST-DUP-2513,2026-08-01,1142.81,CANCELLED
CUST-DUP-2514,2026-08-01,527.18,PENDING
CUST-DUP-2515,2026-08-01,1152.16,PENDING
CUST-DUP-2516,2026-08-01,1474.28,CANCELLED
CUST-DUP-2517,2026-08-01,1158.33,COMPLETED
CUST-DUP-2518,2026-08-01,767.53,CANCELLED
CUST-DUP-2519,2026-08-01,424.73,PENDING
CUST-DUP-2520,2026-08-01,463.78,CANCELLED
CUST-DUP-2521,2026-08-01,895.51,CANCELLED
CUST-DUP-2522,2026-08-01,834.71,CANCELLED
CUST-DUP-2523,2026-08-01,1330.26,COMPLETED
CUST-DUP-2524,2026-08-01,174.27,PENDING
CUST-DUP-2525,2026-08-02,881.1,COMPLETED
CUST-DUP-2526,2026-08-02,255.73,COMPLETED
CUST-DUP-2527,2026-08-02,582.94,PENDING
CUST-DUP-2528,2026-08-02,223.82,CANCELLED
CUST-DUP-2529,2026-08-02,540.37,CANCELLED
CUST-DUP-2530,2026-08-02,712.75,CANCELLED
CUST-DUP-2531,2026-08-02,404.9,COMPLETED
CUST-DUP-2532,2026-08-02,1298.59,CANCELLED
CUST-DUP-2533,2026-08-02,358.92,COMPLETED
CUST-DUP-2534,2026-08-02,707.58,PENDING
CUST-DUP-2535,2026-08-02,1350.43,PENDING
CUST-DUP-2536,2026-08-02,305.46,COMPLETED
CUST-DUP-2537,2026-08-02,318.52,CANCELLED
CUST-DUP-2538,2026-08-02,936.96,COMPLETED
CUST-DUP-2539,2026-08-02,247.06,CANCELLED
CUST-DUP-2540,2026-08-02,1288.99,CANCELLED
CUST-DUP-2541,2026-08-02,751.56,CANCELLED
CUST-DUP-2542,2026-08-02,992.0,PENDING
CUST-DUP-2543,2026-08-02,1242.52,PENDING
CUST-DUP-2544,2026-08-02,1032.11,PENDING
CUST-DUP-2545,2026-08-02,609.74,PENDING
CUST-DUP-2546,2026-08-02,564.96,COMPLETED
CUST-DUP-2547,2026-08-02,328.81,CANCELLED
CUST-DUP-2548,2026-08-02,357.5,COMPLETED
CUST-DUP-2549,2026-08-03,468.59,PENDING
CUST-DUP-2550,2026-08-03,542.07,CANCELLED
CUST-DUP-2551,2026-08-03,499.56,CANCELLED
CUST-DUP-2552,2026-08-03,1259.11,CANCELLED
CUST-DUP-2553,2026-08-03,564.14,CANCELLED
CUST-DUP-2554,2026-08-03,525.39,PENDING
CUST-DUP-2555,2026-08-03,1193.74,CANCELLED
CUST-DUP-2556,2026-08-03,1317.56,COMPLETED
CUST-DUP-2557,2026-08-03,795.7,CANCELLED
CUST-DUP-2558,2026-08-03,661.57,CANCELLED
CUST-DUP-2559,2026-08-03,178.06,PENDING
CUST-DUP-2560,2026-08-03,148.94,COMPLETED
CUST-DUP-2561,2026-08-03,1122.62,PENDING
CUST-DUP-2562,2026-08-03,633.08,PENDING
CUST-DUP-2563,2026-08-03,747.07,COMPLETED
CUST-DUP-2564,2026-08-03,1130.45,COMPLETED
CUST-DUP-2565,2026-08-03,1338.85,CANCELLED
CUST-DUP-2566,2026-08-03,828.61,CANCELLED
CUST-DUP-2567,2026-08-03,907.64,PENDING
CUST-DUP-2568,2026-08-03,1366.7,PENDING
CUST-DUP-2569,2026-08-03,1385.89,CANCELLED
CUST-DUP-2570,2026-08-03,293.59,COMPLETED
CUST-DUP-2571,2026-08-03,237.46,COMPLETED
CUST-DUP-2572,2026-08-03,608.73,COMPLETED
CUST-DUP-2573,2026-08-04,866.81,COMPLETED
CUST-DUP-2574,2026-08-04,936.28,COMPLETED
CUST-DUP-2575,2026-08-04,851.44,COMPLETED
CUST-DUP-2576,2026-08-04,814.4,CANCELLED
CUST-DUP-2577,2026-08-04,1458.84,CANCELLED
CUST-DUP-2578,2026-08-04,180.6,CANCELLED
CUST-DUP-2579,2026-08-04,233.99,COMPLETED
CUST-DUP-2580,2026-08-04,918.88,COMPLETED
CUST-DUP-2581,2026-08-04,415.56,COMPLETED
CUST-DUP-2582,2026-08-04,650.02,PENDING
CUST-DUP-2583,2026-08-04,373.41,PENDING
CUST-DUP-2584,2026-08-04,153.74,CANCELLED
CUST-DUP-2585,2026-08-04,427.77,COMPLETED
CUST-DUP-2586,2026-08-04,123.47,CANCELLED
CUST-DUP-2587,2026-08-04,448.74,PENDING
CUST-DUP-2588,2026-08-04,164.37,COMPLETED
CUST-DUP-2589,2026-08-04,1423.93,PENDING
CUST-DUP-2590,2026-08-04,1346.38,CANCELLED
CUST-DUP-2591,2026-08-04,325.31,CANCELLED
CUST-DUP-2592,2026-08-04,923.28,CANCELLED
CUST-DUP-2593,2026-08-04,1180.5,CANCELLED
CUST-DUP-2594,2026-08-04,916.15,CANCELLED
CUST-DUP-2595,2026-08-04,723.45,CANCELLED
CUST-DUP-2596,2026-08-04,1367.54,COMPLETED
CUST-DUP-2597,2026-08-05,942.96,COMPLETED
CUST-DUP-2598,2026-08-05,203.15,COMPLETED
CUST-DUP-2599,2026-08-05,152.31,PENDING
CUST-DUP-2600,2026-08-05,1146.99,PENDING
CUST-DUP-2601,2026-08-05,412.45,PENDING
CUST-DUP-2602,2026-08-05,970.06,CANCELLED
CUST-DUP-2603,2026-08-05,252.56,PENDING
CUST-DUP-2604,2026-08-05,1079.46,CANCELLED
CUST-DUP-2605,2026-08-05,256.86,COMPLETED
CUST-DUP-2606,2026-08-05,1402.26,COMPLETED
CUST-DUP-2607,2026-08-05,588.81,CANCELLED
CUST-DUP-2608,2026-08-05,546.91,PENDING
CUST-DUP-2609,2026-08-05,102.33,COMPLETED
CUST-DUP-2610,2026-08-05,1385.32,CANCELLED
CUST-DUP-2611,2026-08-05,1104.84,CANCELLED
CUST-DUP-2612,2026-08-05,1498.33,PENDING
CUST-DUP-2613,2026-08-05,721.37,PENDING
CUST-DUP-2614,2026-08-05,704.59,CANCELLED
CUST-DUP-2615,2026-08-05,1199.25,CANCELLED
CUST-DUP-2616,2026-08-05,1111.43,CANCELLED
CUST-DUP-2617,2026-08-05,1240.7,COMPLETED
CUST-DUP-2618,2026-08-05,408.61,CANCELLED
CUST-DUP-2619,2026-08-05,641.58,PENDING
CUST-DUP-2620,2026-08-05,237.02,CANCELLED
CUST-DUP-2621,2026-08-06,1335.48,PENDING
CUST-DUP-2622,2026-08-06,1131.24,PENDING
CUST-DUP-2623,2026-08-06,453.99,COMPLETED
CUST-DUP-2624,2026-08-06,400.18,PENDING
CUST-DUP-2625,2026-08-06,1423.61,PENDING
CUST-DUP-2626,2026-08-06,1370.26,PENDING
CUST-DUP-2627,2026-08-06,266.42,CANCELLED
CUST-DUP-2628,2026-08-06,1356.84,PENDING
CUST-DUP-2629,2026-08-06,241.96,PENDING
CUST-DUP-2630,2026-08-06,1252.16,PENDING
CUST-DUP-2631,2026-08-06,520.77,COMPLETED
CUST-DUP-2632,2026-08-06,905.43,COMPLETED
CUST-DUP-2633,2026-08-06,1465.51,COMPLETED
CUST-DUP-2634,2026-08-06,592.29,COMPLETED
CUST-DUP-2635,2026-08-06,1187.45,PENDING
CUST-DUP-2636,2026-08-06,887.69,CANCELLED
CUST-DUP-2637,2026-08-06,847.38,PENDING
CUST-DUP-2638,2026-08-06,1203.68,COMPLETED
CUST-DUP-2639,2026-08-06,1224.66,CANCELLED
CUST-DUP-2640,2026-08-06,1349.29,PENDING
CUST-DUP-2641,2026-08-06,1225.54,PENDING
CUST-DUP-2642,2026-08-06,877.87,PENDING
CUST-DUP-2643,2026-08-06,767.3,CANCELLED
CUST-DUP-2644,2026-08-06,161.82,CANCELLED
CUST-DUP-2645,2026-08-07,1376.22,PENDING
CUST-DUP-2646,2026-08-07,1233.23,COMPLETED
CUST-DUP-2647,2026-08-07,1180.02,COMPLETED
CUST-DUP-2648,2026-08-07,881.02,PENDING
CUST-DUP-2649,2026-08-07,758.06,COMPLETED
CUST-DUP-2650,2026-08-07,773.41,PENDING
CUST-DUP-2651,2026-08-07,362.35,PENDING
CUST-DUP-2652,2026-08-07,1235.68,COMPLETED
CUST-DUP-2653,2026-08-07,1455.84,CANCELLED
CUST-DUP-2654,2026-08-07,1492.87,CANCELLED
CUST-DUP-2655,2026-08-07,606.47,COMPLETED
CUST-DUP-2656,2026-08-07,241.72,PENDING
CUST-DUP-2657,2026-08-07,277.65,CANCELLED
CUST-DUP-2658,2026-08-07,695.05,CANCELLED
CUST-DUP-2659,2026-08-07,1185.16,COMPLETED
CUST-DUP-2660,2026-08-07,251.35,COMPLETED
CUST-DUP-2661,2026-08-07,1065.0,CANCELLED
CUST-DUP-2662,2026-08-07,1096.53,CANCELLED
CUST-DUP-2663,2026-08-07,337.28,PENDING
CUST-DUP-2664,2026-08-07,1128.5,COMPLETED
CUST-DUP-2665,2026-08-07,1072.85,PENDING
CUST-DUP-2666,2026-08-07,358.11,CANCELLED
CUST-DUP-2667,2026-08-07,1348.56,CANCELLED
CUST-DUP-2668,2026-08-07,1284.81,COMPLETED
CUST-DUP-2669,2026-08-08,1240.93,COMPLETED
CUST-DUP-2670,2026-08-08,1124.56,COMPLETED
CUST-DUP-2671,2026-08-08,948.09,PENDING
CUST-DUP-2672,2026-08-08,795.38,COMPLETED
CUST-DUP-2673,2026-08-08,1243.78,PENDING
CUST-DUP-2674,2026-08-08,280.58,CANCELLED
CUST-DUP-2675,2026-08-08,1171.62,COMPLETED
CUST-DUP-2676,2026-08-08,473.78,CANCELLED
CUST-DUP-2677,2026-08-08,304.66,CANCELLED
CUST-DUP-2678,2026-08-08,1465.81,PENDING
CUST-DUP-2679,2026-08-08,1121.14,CANCELLED
CUST-DUP-2680,2026-08-08,1268.29,COMPLETED
CUST-DUP-2681,2026-08-08,1074.91,PENDING
CUST-DUP-2682,2026-08-08,620.15,CANCELLED
CUST-DUP-2683,2026-08-08,122.3,COMPLETED
CUST-DUP-2684,2026-08-08,570.33,PENDING
CUST-DUP-2685,2026-08-08,1051.02,CANCELLED
CUST-DUP-2686,2026-08-08,955.42,CANCELLED
CUST-DUP-2687,2026-08-08,579.83,PENDING
CUST-DUP-2688,2026-08-08,201.51,COMPLETED
CUST-DUP-2689,2026-08-08,294.16,CANCELLED
CUST-DUP-2690,2026-08-08,740.18,COMPLETED
CUST-DUP-2691,2026-08-08,213.18,COMPLETED
CUST-DUP-2692,2026-08-08,766.37,COMPLETED
CUST-DUP-2693,2026-08-09,1466.22,CANCELLED
CUST-DUP-2694,2026-08-09,901.7,CANCELLED
CUST-DUP-2695,2026-08-09,257.5,CANCELLED
CUST-DUP-2696,2026-08-09,841.55,CANCELLED
CUST-DUP-2697,2026-08-09,247.08,PENDING
CUST-DUP-2698,2026-08-09,1400.0,CANCELLED
CUST-DUP-2699,2026-08-09,1063.72,COMPLETED
CUST-DUP-2700,2026-08-09,1250.15,CANCELLED
CUST-DUP-2701,2026-08-09,843.84,COMPLETED
CUST-DUP-2702,2026-08-09,241.66,COMPLETED
CUST-DUP-2703,2026-08-09,507.22,COMPLETED
CUST-DUP-2704,2026-08-09,1337.0,CANCELLED
CUST-DUP-2705,2026-08-09,415.68,PENDING
CUST-DUP-2706,2026-08-09,506.71,PENDING
CUST-DUP-2707,2026-08-09,1373.17,COMPLETED
CUST-DUP-2708,2026-08-09,933.5,CANCELLED
CUST-DUP-2709,2026-08-09,1353.05,CANCELLED
CUST-DUP-2710,2026-08-09,896.57,PENDING
CUST-DUP-2711,2026-08-09,301.23,PENDING
