customer_id,transaction_date,amount,status
CUST-DUP-2647,2026-08-07,1123.33,COMPLETED
CUST-DUP-2648,2026-08-07,1307.76,PENDING
CUST-DUP-2649,2026-08-07,227.51,COMPLETED
CUST-DUP-2650,2026-08-07,200.23,CANCELLED
CUST-DUP-2651,2026-08-07,1140.57,PENDING
CUST-DUP-2652,2026-08-07,534.01,COMPLETED
CUST-DUP-2653,2026-08-07,1163.17,CANCELLED
CUST-DUP-2654,2026-08-07,762.61,PENDING
CUST-DUP-2655,2026-08-07,741.68,PENDING
CUST-DUP-2656,2026-08-07,1321.89,PENDING
CUST-DUP-2657,2026-08-07,132.41,PENDING
CUST-DUP-2658,2026-08-07,455.39,CANCELLED
CUST-DUP-2659,2026-08-07,1269.92,COMPLETED
CUST-DUP-2660,2026-08-07,1380.58,PENDING
CUST-DUP-2661,2026-08-07,538.26,PENDING
CUST-DUP-2662,2026-08-07,1018.99,COMPLETED
CUST-DUP-2663,2026-08-07,1457.69,PENDING
CUST-DUP-2664,2026-08-07,1088.33,COMPLETED
CUST-DUP-2665,2026-08-07,309.75,PENDING
CUST-DUP-2666,2026-08-07,467.72,PENDING
CUST-DUP-2667,2026-08-07,459.99,CANCELLED
CUST-DUP-2668,2026-08-07,491.12,COMPLETED
CUST-DUP-2669,2026-08-08,842.09,CANCELLED
CUST-DUP-2670,2026-08-08,940.64,COMPLETED
CUST-DUP-2671,2026-08-08,1277.22,COMPLETED
CUST-DUP-2672,2026-08-08,1214.53,CANCELLED
CUST-DUP-2673,2026-08-08,750.07,COMPLETED
CUST-DUP-2674,2026-08-08,898.42,PENDING
CUST-DUP-2675,2026-08-08,849.7,COMPLETED
CUST-DUP-2676,2026-08-08,486.46,COMPLETED
CUST-DUP-2677,2026-08-08,247.26,COMPLETED
CUST-DUP-2678,2026-08-08,567.15,PENDING
CUST-DUP-2679,2026-08-08,188.71,CANCELLED
CUST-DUP-2680,2026-08-08,147.91,PENDING
CUST-DUP-2681,2026-08-08,415.28,PENDING
CUST-DUP-2682,2026-08-08,473.68,PENDING
CUST-DUP-2683,2026-08-08,977.12,PENDING
CUST-DUP-2684,2026-08-08,268.69,CANCELLED
CUST-DUP-2685,2026-08-08,1344.95,CANCELLED
CUST-DUP-2686,2026-08-08,107.96,COMPLETED
CUST-DUP-2687,2026-08-08,459.08,COMPLETED
CUST-DUP-2688,2026-08-08,1039.97,COMPLETED
CUST-DUP-2689,2026-08-08,1105.39,COMPLETED
CUST-DUP-2690,2026-08-08,648.75,PENDING
CUST-DUP-2691,2026-08-08,700.75,PENDING
CUST-DUP-2692,2026-08-08,425.92,COMPLETED
CUST-DUP-2693,2026-08-09,1458.5,COMPLETED
CUST-DUP-2694,2026-08-09,1430.06,PENDING
CUST-DUP-2695,2026-08-09,259.82,CANCELLED
CUST-DUP-2696,2026-08-09,322.87,PENDING
CUST-DUP-2697,2026-08-09,1036.91,PENDING
CUST-DUP-2698,2026-08-09,251.01,CANCELLED
CUST-DUP-2699,2026-08-09,1219.37,CANCELLED
CUST-DUP-2700,2026-08-09,1424.53,CANCELLED
CUST-DUP-2701,2026-08-09,966.84,COMPLETED
CUST-DUP-2702,2026-08-09,287.25,COMPLETED
CUST-DUP-2703,2026-08-09,1434.82,CANCELLED
CUST-DUP-2704,2026-08-09,1208.94,PENDING
CUST-DUP-2705,2026-08-09,363.88,COMPLETED
CUST-DUP-2706,2026-08-09,1223.92,COMPLETED
CUST-DUP-2707,2026-08-09,259.49,CANCELLED
CUST-DUP-2708,2026-08-09,1146.97,CANCELLED
CUST-DUP-2709,2026-08-09,903.23,COMPLETED
CUST-DUP-2710,2026-08-09,1486.59,PENDING
CUST-DUP-2711,2026-08-09,370.65,CANCELLED
CUST-DUP-2712,2026-08-09,938.45,PENDING
CUST-DUP-2713,2026-08-09,1333.48,PENDING
CUST-DUP-2714,2026-08-09,1119.17,CANCELLED
CUST-DUP-2715,2026-08-09,375.09,CANCELLED
CUST-DUP-2716,2026-08-09,1305.33,CANCELLED
CUST-DUP-2717,2026-08-10,539.02,CANCELLED
CUST-DUP-2718,2026-08-10,587.38,CANCELLED
CUST-DUP-2719,2026-08-10,266.6,CANCELLED
CUST-DUP-2720,2026-08-10,973.27,CANCELLED
CUST-DUP-2721,2026-08-10,960.9,PENDING
CUST-DUP-2722,2026-08-10,945.57,PENDING
CUST-DUP-2723,2026-08-10,503.13,CANCELLED
CUST-DUP-2724,2026-08-10,303.31,CANCELLED
CUST-DUP-2725,2026-08-10,595.45,COMPLETED
CUST-DUP-2726,2026-08-10,1368.87,COMPLETED
CUST-DUP-2727,2026-08-10,1288.96,CANCELLED
CUST-DUP-2728,2026-08-10,981.13,COMPLETED
CUST-DUP-2729,2026-08-10,619.72,PENDING
CUST-DUP-2730,2026-08-10,422.29,CANCELLED
CUST-DUP-2731,2026-08-10,946.14,COMPLETED
CUST-DUP-2732,2026-08-10,377.45,PENDING
CUST-DUP-2733,2026-08-10,1247.95,COMPLETED
CUST-DUP-2734,2026-08-10,432.41,CANCELLED
CUST-DUP-2735,2026-08-10,610.69,COMPLETED
CUST-DUP-2736,2026-08-10,614.29,CANCELLED
CUST-DUP-2737,2026-08-10,1006.12,CANCELLED
CUST-DUP-2738,2026-08-10,1066.07,PENDING
CUST-DUP-2739,2026-08-10,1485.89,PENDING
CUST-DUP-2740,2026-08-10,467.74,COMPLETED
CUST-DUP-2741,2026-08-11,205.86,PENDING
CUST-DUP-2742,2026-08-11,1123.22,COMPLETED
CUST-DUP-2743,2026-08-11,749.34,CANCELLED
CUST-DUP-2744,2026-08-11,1468.81,CANCELLED
CUST-DUP-2745,2026-08-11,409.05,COMPLETED
CUST-DUP-2746,2026-08-11,1385.76,PENDING
CUST-DUP-2747,2026-08-11,1199.32,CANCELLED
CUST-DUP-2748,2026-08-11,410.95,CANCELLED
CUST-DUP-2749,2026-08-11,1496.19,CANCELLED
CUST-DUP-2750,2026-08-11,506.92,COMPLETED
CUST-DUP-2751,2026-08-11,984.05,PENDING
CUST-DUP-2752,2026-08-11,219.0,COMPLETED
CUST-DUP-2753,2026-08-11,596.74,PENDING
CUST-DUP-2754,2026-08-11,226.51,COMPLETED
CUST-DUP-2755,2026-08-11,1202.9,COMPLETED
CUST-DUP-2756,2026-08-11,245.24,PENDING
CUST-DUP-2757,2026-08-11,355.02,PENDING
CUST-DUP-2758,2026-08-11,669.28,PENDING
CUST-DUP-2759,2026-08-11,835.3,CANCELLED
CUST-DUP-2760,2026-08-11,1448.97,COMPLETED
CUST-DUP-2761,2026-08-11,1368.56,PENDING
CUST-DUP-2762,2026-08-11,988.23,COMPLETED
CUST-DUP-2763,2026-08-11,874.27,CANCELLED
CUST-DUP-2764,2026-08-11,1310.17,CANCELLED
CUST-DUP-2765,2026-08-12,266.48,PENDING
CUST-DUP-2766,2026-08-12,316.56,CANCELLED
CUST-DUP-2767,2026-08-12,1003.24,COMPLETED
CUST-DUP-2768,2026-08-12,901.28,PENDING
CUST-DUP-2769,2026-08-12,985.82,PENDING
CUST-DUP-2770,2026-08-12,171.42,CANCELLED
CUST-DUP-2771,2026-08-12,1060.21,CANCELLED
CUST-DUP-2772,2026-08-12,1182.7,PENDING
CUST-DUP-2773,2026-08-12,850.83,PENDING
CUST-DUP-2774,2026-08-12,701.55,PENDING
CUST-DUP-2775,2026-08-12,1488.65,CANCELLED
CUST-DUP-2776,2026-08-12,119.35,PENDING
CUST-DUP-2777,2026-08-12,1003.8,CANCELLED
CUST-DUP-2778,2026-08-12,417.75,CANCELLED
CUST-DUP-2779,2026-08-12,700.6,COMPLETED
CUST-DUP-2780,2026-08-12,1408.93,COMPLETED
CUST-DUP-2781,2026-08-12,870.47,PENDING
CUST-DUP-2782,2026-08-12,1318.69,CANCELLED
CUST-DUP-2783,2026-08-12,911.24,PENDING
CUST-DUP-2784,2026-08-12,1306.61,PENDING
CUST-DUP-2785,2026-08-12,317.76,CANCELLED
CUST-DUP-2786,2026-08-12,608.35,COMPLETED
CUST-DUP-2787,2026-08-12,617.93,PENDING
CUST-DUP-2788,2026-08-12,1014.9,COMPLETED
CUST-DUP-2789,2026-08-13,942.34,PENDING
CUST-DUP-2790,2026-08-13,464.53,CANCELLED
CUST-DUP-2791,2026-08-13,182.55,COMPLETED
CUST-DUP-2792,2026-08-13,871.19,PENDING
CUST-DUP-2793,2026-08-13,1186.35,CANCELLED
CUST-DUP-2794,2026-08-13,923.02,COMPLETED
CUST-DUP-2795,2026-08-13,455.47,CANCELLED
CUST-DUP-2796,2026-08-13,839.38,PENDING
CUST-DUP-2797,2026-08-13,1310.16,COMPLETED
CUST-DUP-2798,2026-08-13,1365.32,CANCELLED
CUST-DUP-2799,2026-08-13,430.41,PENDING
CUST-DUP-2800,2026-08-13,1058.6,PENDING
CUST-DUP-2801,2026-08-13,625.93,PENDING
CUST-DUP-2802,2026-08-13,1414.19,COMPLETED
CUST-DUP-2803,2026-08-13,864.87,PENDING
CUST-DUP-2804,2026-08-13,1000.31,CANCELLED
CUST-DUP-2805,2026-08-13,286.83,CANCELLED
CUST-DUP-2806,2026-08-13,801.08,CANCELLED
CUST-DUP-2807,2026-08-13,1012.42,PENDING
CUST-DUP-2808,2026-08-13,1148.6,CANCELLED
CUST-DUP-2809,2026-08-13,1188.65,PENDING
CUST-DUP-2810,2026-08-13,361.57,CANCELLED
CUST-DUP-2811,2026-08-13,657.09,CANCELLED
CUST-DUP-2812,2026-08-13,765.03,CANCELLED
CUST-DUP-2813,2026-08-14,912.35,PENDING
CUST-DUP-2814,2026-08-14,1217.69,PENDING
CUST-DUP-2815,2026-08-14,1303.36,COMPLETED
CUST-DUP-2816,2026-08-14,1425.47,PENDING
CUST-DUP-2817,2026-08-14,960.93,PENDING
CUST-DUP-2818,2026-08-14,1470.83,CANCELLED
CUST-DUP-2819,2026-08-14,1487.05,PENDING
CUST-DUP-2820,2026-08-14,779.48,CANCELLED
CUST-DUP-2821,2026-08-14,569.01,PENDING
CUST-DUP-2822,2026-08-14,730.5,PENDING
CUST-DUP-2823,2026-08-14,1069.63,COMPLETED
CUST-DUP-2824,2026-08-14,390.61,PENDING
CUST-DUP-2825,2026-08-14,858.01,CANCELLED
CUST-DUP-2826,2026-08-14,390.58,COMPLETED
CUST-DUP-2827,2026-08-14,1206.37,PENDING
CUST-DUP-2828,2026-08-14,896.0,CANCELLED
CUST-DUP-2829,2026-08-14,413.55,PENDING
CUST-DUP-2830,2026-08-14,832.9,COMPLETED
CUST-DUP-2831,2026-08-14,642.46,PENDING
CUST-DUP-2832,2026-08-14,1122.04,COMPLETED
CUST-DUP-2833,2026-08-14,1444.19,COMPLETED
CUST-DUP-2834,2026-08-14,237.93,PENDING
CUST-DUP-2835,2026-08-14,397.09,PENDING
CUST-DUP-2836,2026-08-14,1327.14,CANCELLED
CUST-DUP-2837,2026-08-15,308.53,CANCELLED
CUST-DUP-2838,2026-08-15,160.29,PENDING
CUST-DUP-2839,2026-08-15,346.33,PENDING
CUST-DUP-2840,2026-08-15,919.92,PENDING
CUST-DUP-2841,2026-08-15,790.44,PENDING
CUST-DUP-2842,2026-08-15,1415.35,PENDING
CUST-DUP-2843,2026-08-15,1076.57,CANCELLED
CUST-DUP-2844,2026-08-15,682.27,CANCELLED
CUST-DUP-2845,2026-08-15,875.74,PENDING
CUST-DUP-2846,2026-08-15,468.44,CANCELLED
CUST-DUP-2847,2026-08-15,221.71,PENDING
CUST-DUP-2848,2026-08-15,1282.27,CANCELLED
CUST-DUP-2849,2026-08-15,990.78,CANCELLED
CUST-DUP-2850,2026-08-15,599.63,CANCELLED
CUST-DUP-2851,2026-08-15,1478.14,CANCELLED
CUST-DUP-2852,2026-08-15,787.73,CANCELLED
CUST-DUP-2853,2026-08-15,1240.03,CANCELLED
CUST-DUP-2854,2026-08-15,213.92,PENDING
CUST-DUP-2855,2026-08-15,1201.33,COMPLETED
CUST-DUP-2856,2026-08-15,1098.78,COMPLETED
CUST-DUP-2857,2026-08-15,1336.83,PENDING
CUST-DUP-2858,2026-08-15,780.73,COMPLETED
CUST-DUP-2859,2026-08-15,1275.28,PENDING
CUST-DUP-2860,2026-08-15,1474.09,COMPLETED
CUST-DUP-2861,2026-08-16,290.6,COMPLETED
CUST-DUP-2862,2026-08-16,839.37,PENDING
CUST-DUP-2863,2026-08-16,755.2,COMPLETED
CUST-DUP-2864,2026-08-16,1048.1,COMPLETED
CUST-DUP-2865,2026-08-16,1491.99,CANCELLED
CUST-DUP-2866,2026-08-16,605.31,CANCELLED
CUST-DUP-2867,2026-08-16,1028.99,COMPLETED
CUST-DUP-2868,2026-08-16,900.37,CANCELLED
CUST-DUP-2869,2026-08-16,605.75,PENDING
CUST-DUP-2870,2026-08-16,817.71,CANCELLED
CUST-DUP-2871,2026-08-16,1416.25,PENDING
CUST-DUP-2872,2026-08-16,389.38,COMPLETED
CUST-DUP-2873,2026-08-16,1431.86,COMPLETED
CUST-DUP-2874,2026-08-16,235.0,PENDING
CUST-DUP-2875,2026-08-16,507.88,CANCELLED
CUST-DUP-2876,2026-08-16,257.47,PENDING
CUST-DUP-2877,2026-08-16,1388.38,COMPLETED
CUST-DUP-2878,2026-08-16,801.88,PENDING
CUST-DUP-2879,2026-08-16,591.58,COMPLETED
CUST-DUP-2880,2026-08-16,1244.05,CANCELLED
CUST-DUP-2881,2026-08-16,607.9,COMPLETED
CUST-DUP-2882,2026-08-16,368.39,COMPLETED
CUST-DUP-2883,2026-08-16,1158.64,PENDING
CUST-DUP-2884,2026-08-16,1122.96,PENDING
CUST-DUP-2885,2026-08-17,580.02,CANCELLED
CUST-DUP-2886,2026-08-17,115.57,PENDING
CUST-DUP-2887,2026-08-17,118.1,PENDING
CUST-DUP-2888,2026-08-17,396.52,PENDING
CUST-DUP-2889,2026-08-17,545.03,COMPLETED
CUST-DUP-2890,2026-08-17,1401.86,PENDING
CUST-DUP-2891,2026-08-17,537.23,PENDING
CUST-DUP-2892,2026-08-17,621.81,CANCELLED
CUST-DUP-2893,2026-08-17,812.85,COMPLETED
CUST-DUP-2894,2026-08-17,689.93,CANCELLED
CUST-DUP-2895,2026-08-17,1085.39,CANCELLED
CUST-DUP-2896,2026-08-17,768.24,COMPLETED
CUST-DUP-2897,2026-08-17,223.68,CANCELLED
CUST-DUP-2898,2026-08-17,927.22,COMPLETED
CUST-DUP-2899,2026-08-17,608.79,PENDING
CUST-DUP-2900,2026-08-17,149.18,CANCELLED
CUST-DUP-2901,2026-08-17,842.84,PENDING
CUST-DUP-2902,2026-08-17,359.44,COMPLETED
CUST-DUP-2903,2026-08-17,102.1,COMPLETED
CUST-DUP-2904,2026-08-17,472.35,COMPLETED
CUST-DUP-2905,2026-08-17,814.57,COMPLETED
CUST-DUP-2906,2026-08-17,781.75,PENDING
CUST-DUP-2907,2026-08-17,151.65,COMPLETED
CUST-DUP-2908,2026-08-17,234.33,PENDING
CUST-DUP-2909,2026-08-18,1480.98,COMPLETED
CUST-DUP-2910,2026-08-18,501.19,CANCELLED
CUST-DUP-2911,2026-08-18,839.83,COMPLETED
CUST-DUP-2912,2026-08-18,875.68,PENDING
CUST-DUP-2913,2026-08-18,1222.88,COMPLETED
CUST-DUP-2914,2026-08-18,1150.65,CANCELLED
CUST-DUP-2915,2026-08-18,399.27,COMPLETED
CUST-DUP-2916,2026-08-18,395.69,CANCELLED
CUST-DUP-2917,2026-08-18,1141.15,COMPLETED
CUST-DUP-2918,2026-08-18,1359.67,PENDING
CUST-DUP-2919,2026-08-18,856.7,COMPLETED
CUST-DUP-2920,2026-08-18,295.33,CANCELLED
CUST-DUP-2921,2026-08-18,1004.31,COMPLETED
CUST-DUP-2922,2026-08-18,559.87,COMPLETED
CUST-DUP-2923,2026-08-18,1023.3,COMPLETED
CUST-DUP-2924,2026-08-18,703.13,PENDING
CUST-DUP-2925,2026-08-18,429.67,CANCELLED
CUST-DUP-2926,2026-08-18,1293.8,CANCELLED
CUST-DUP-2927,2026-08-18,586.3,PENDING
CUST-DUP-2928,2026-08-18,407.73,PENDING
CUST-DUP-2929,2026-08-18,1202.97,COMPLETED
CUST-DUP-2930,2026-08-18,468.8,CANCELLED
CUST-DUP-2931,2026-08-18,410.28,CANCELLED
CUST-DUP-2932,2026-08-18,812.83,CANCELLED
CUST-DUP-2933,2026-08-19,522.02,PENDING
CUST-DUP-2934,2026-08-19,1036.96,PENDING
CUST-DUP-2935,2026-08-19,571.87,COMPLETED
CUST-DUP-2936,2026-08-19,852.06,CANCELLED
CUST-DUP-2937,2026-08-19,232.35,PENDING
CUST-DUP-2938,2026-08-19,760.51,PENDING
CUST-DUP-2939,2026-08-19,996.21,PENDING
CUST-DUP-2940,2026-08-19,1049.02,PENDING
CUST-DUP-2941,2026-08-19,299.21,PENDING
CUST-DUP-2942,2026-08-19,1140.31,PENDING
CUST-DUP-2943,2026-08-19,125.27,CANCELLED
CUST-DUP-2944,2026-08-19,848.19,CANCELLED
CUST-DUP-2945,2026-08-19,1355.73,PENDING
CUST-DUP-2946,2026-08-19,1093.67,COMPLETED
CUST-DUP-2947,2026-08-19,547.84,CANCELLED
CUST-DUP-2948,2026-08-19,128.31,CANCELLED
CUST-DUP-2949,2026-08-19,207.44,CANCELLED
CUST-DUP-2950,2026-08-19,1264.83,CANCELLED
CUST-DUP-2951,2026-08-19,113.81,PENDING
CUST-DUP-2952,2026-08-19,285.01,PENDING
CUST-DUP-2953,2026-08-19,1446.74,COMPLETED
CUST-DUP-2954,2026-08-19,301.3,PENDING
CUST-DUP-2955,2026-08-19,853.66,PENDING
CUST-DUP-2956,2026-08-19,474.78,PENDING
CUST-DUP-2957,2026-08-20,485.61,CANCELLED
CUST-DUP-2958,2026-08-20,146.36,COMPLETED
CUST-DUP-2959,2026-08-20,1257.34,COMPLETED
CUST-DUP-2960,2026-08-20,1362.2,PENDING
CUST-DUP-2961,2026-08-20,1047.38,PENDING
CUST-DUP-2962,2026-08-20,1048.29,COMPLETED
CUST-DUP-2963,2026-08-20,844.2,CANCELLED
CUST-DUP-2964,2026-08-20,1421.13,CANCELLED
CUST-DUP-2965,2026-08-20,920.21,CANCELLED
CUST-DUP-2966,2026-08-20,810.05,COMPLETED
CUST-DUP-2967,2026-08-20,132.75,COMPLETED
CUST-DUP-2968,2026-08-20,1482.93,COMPLETED
CUST-DUP-2969,2026-08-20,1498.89,CANCELLED
CUST-DUP-2970,2026-08-20,177.38,PENDING
CUST-DUP-2971,2026-08-20,520.86,COMPLETED
CUST-DUP-2972,2026-08-20,882.22,PENDING
CUST-DUP-2973,2026-08-20,833.59,CANCELLED
CUST-DUP-2974,2026-08-20,107.54,PENDING
CUST-DUP-2975,2026-08-20,1438.59,COMPLETED
CUST-DUP-2976,2026-08-20,278.79,PENDING
CUST-DUP-2977,2026-08-20,956.57,COMPLETED
CUST-DUP-2978,2026-08-20,723.87,PENDING
CUST-DUP-2979,2026-08-20,1116.92,COMPLETED
CUST-DUP-2980,2026-08-20,1025.77,PENDING
CUST-DUP-2981,2026-08-21,112.81,PENDING
CUST-DUP-2982,2026-08-21,591.42,COMPLETED
CUST-DUP-2983,2026-08-21,516.49,CANCELLED
CUST-DUP-2984,2026-08-21,1059.88,CANCELLED
CUST-DUP-2985,2026-08-21,284.76,PENDING
CUST-DUP-2986,2026-08-21,146.3,COMPLETED
CUST-DUP-2987,2026-08-21,1408.12,PENDING
CUST-DUP-2988,2026-08-21,1130.46,PENDING
CUST-DUP-2989,2026-08-21,1036.01,COMPLETED
CUST-DUP-2990,2026-08-21,530.26,CANCELLED
CUST-DUP-2991,2026-08-21,327.3,CANCELLED
CUST-DUP-2992,2026-08-21,535.99,CANCELLED
CUST-DUP-2993,2026-08-21,167.98,PENDING
CUST-DUP-2994,2026-08-21,907.5,COMPLETED
CUST-DUP-2995,2026-08-21,1100.68,CANCELLED
CUST-DUP-2996,2026-08-21,105.07,CANCELLED
CUST-DUP-2997,2026-08-21,636.46,CANCELLED
CUST-DUP-2998,2026-08-21,419.97,COMPLETED
CUST-DUP-2999,2026-08-21,819.48,COMPLETED
CUST-DUP-3000,2026-08-21,641.69,PENDING
CUST-DUP-3001,2026-08-01,1179.04,PENDING
CUST-DUP-3002,2026-08-01,1362.37,CANCELLED
CUST-DUP-3003,2026-08-01,225.97,COMPLETED
CUST-DUP-3004,2026-08-01,898.94,CANCELLED
CUST-DUP-3005,2026-08-01,1469.44,COMPLETED
CUST-DUP-3006,2026-08-01,557.61,CANCELLED
CUST-DUP-3007,2026-08-01,780.04,PENDING
CUST-DUP-3008,2026-08-01,368.22,COMPLETED
CUST-DUP-3009,2026-08-01,1059.05,PENDING
CUST-DUP-3010,2026-08-01,572.76,COMPLETED
CUST-DUP-3011,2026-08-01,840.14,COMPLETED
CUST-DUP-3012,2026-08-01,189.6,COMPLETED
CUST-DUP-3013,2026-08-01,606.54,CANCELLED
CUST-DUP-3014,2026-08-01,466.04,COMPLETED
CUST-DUP-3015,2026-08-01,302.02,COMPLETED
CUST-DUP-3016,2026-08-01,705.12,CANCELLED
CUST-DUP-3017,2026-08-01,1434.44,CANCELLED
CUST-DUP-3018,2026-08-01,432.83,CANCELLED
CUST-DUP-3019,2026-08-01,329.08,CANCELLED
CUST-DUP-3020,2026-08-01,496.55,PENDING
CUST-DUP-3021,2026-08-01,522.52,COMPLETED
CUST-DUP-3022,2026-08-01,1240.93,PENDING
CUST-DUP-3023,2026-08-01,1187.93,COMPLETED
CUST-DUP-3024,2026-08-01,1329.39,CANCELLED
CUST-DUP-3025,2026-08-02,1100.39,CANCELLED
CUST-DUP-3026,2026-08-02,955.3,COMPLETED
CUST-DUP-3027,2026-08-02,1317.22,PENDING
CUST-DUP-3028,2026-08-02,616.34,PENDING
CUST-DUP-3029,2026-08-02,670.04,CANCELLED
CUST-DUP-3030,2026-08-02,754.59,PENDING
CUST-DUP-3031,2026-08-02,1034.74,PENDING
CUST-DUP-3032,2026-08-02,432.09,PENDING
CUST-DUP-3033,2026-08-02,635.01,COMPLETED
CUST-DUP-3034,2026-08-02,836.11,PENDING
CUST-DUP-3035,2026-08-02,707.28,COMPLETED
CUST-DUP-3036,2026-08-02,1341.05,PENDING
CUST-DUP-3037,2026-08-02,369.27,CANCELLED
CUST-DUP-3038,2026-08-02,914.96,COMPLETED
CUST-DUP-3039,2026-08-02,1288.22,COMPLETED
CUST-DUP-3040,2026-08-02,1324.91,CANCELLED
CUST-DUP-3041,2026-08-02,1054.4,PENDING
CUST-DUP-3042,2026-08-02,898.69,CANCELLED
CUST-DUP-3043,2026-08-02,395.94,PENDING
CUST-DUP-3044,2026-08-02,1200.44,CANCELLED
CUST-DUP-3045,2026-08-02,1373.46,CANCELLED
CUST-DUP-3046,2026-08-02,932.9,CANCELLED
CUST-DUP-3047,2026-08-02,176.19,PENDING
CUST-DUP-3048,2026-08-02,553.61,COMPLETED
CUST-DUP-3049,2026-08-03,584.42,COMPLETED
CUST-DUP-3050,2026-08-03,685.44,COMPLETED
CUST-DUP-3051,2026-08-03,1230.92,COMPLETED
CUST-DUP-3052,2026-08-03,690.57,PENDING
CUST-DUP-3053,2026-08-03,1241.73,PENDING
CUST-DUP-3054,2026-08-03,1111.37,PENDING
CUST-DUP-3055,2026-08-03,626.83,PENDING
CUST-DUP-3056,2026-08-03,1273.08,PENDING
CUST-DUP-3057,2026-08-03,1170.14,COMPLETED
CUST-DUP-3058,2026-08-03,1017.75,COMPLETED
CUST-DUP-3059,2026-08-03,813.22,CANCELLED
CUST-DUP-3060,2026-08-03,570.93,COMPLETED
CUST-DUP-3061,2026-08-03,1008.35,PENDING
CUST-DUP-3062,2026-08-03,253.25,CANCELLED
CUST-DUP-3063,2026-08-03,198.07,COMPLETED
CUST-DUP-3064,2026-08-03,922.49,CANCELLED
CUST-DUP-3065,2026-08-03,1221.66,CANCELLED
CUST-DUP-3066,2026-08-03,1131.99,CANCELLED
CUST-DUP-3067,2026-08-03,1098.22,COMPLETED
CUST-DUP-3068,2026-08-03,515.34,CANCELLED
CUST-DUP-3069,2026-08-03,719.24,PENDING
CUST-DUP-3070,2026-08-03,1462.0,CANCELLED
CUST-DUP-3071,2026-08-03,1073.57,PENDING
CUST-DUP-3072,2026-08-03,1125.54,CANCELLED
CUST-DUP-3073,2026-08-04,1447.24,CANCELLED
CUST-DUP-3074,2026-08-04,141.31,CANCELLED
CUST-DUP-3075,2026-08-04,1057.92,CANCELLED
CUST-DUP-3076,2026-08-04,1013.73,COMPLETED
CUST-DUP-3077,2026-08-04,1224.22,PENDING
CUST-DUP-3078,2026-08-04,438.44,COMPLETED
CUST-DUP-3079,2026-08-04,803.56,CANCELLED
CUST-DUP-3080,2026-08-04,905.75,COMPLETED
CUST-DUP-3081,2026-08-04,873.87,COMPLETED
CUST-DUP-3082,2026-08-04,640.92,CANCELLED
CUST-DUP-3083,2026-08-04,211.71,CANCELLED
CUST-DUP-3084,2026-08-04,348.68,PENDING
CUST-DUP-3085,2026-08-04,781.05,COMPLETED
CUST-DUP-3086,2026-08-04,1414.12,COMPLETED
CUST-DUP-3087,2026-08-04,388.11,PENDING
CUST-DUP-3088,2026-08-04,1052.96,PENDING
CUST-DUP-3089,2026-08-04,797.76,COMPLETED
CUST-DUP-3090,2026-08-04,487.6,PENDING
CUST-DUP-3091,2026-08-04,830.7,CANCELLED
CUST-DUP-3092,2026-08-04,1480.0,COMPLETED
CUST-DUP-3093,2026-08-04,541.85,PENDING
CUST-DUP-3094,2026-08-04,784.5,PENDING
CUST-DUP-3095,2026-08-04,1288.44,COMPLETED
CUST-DUP-3096,2026-08-04,299.05,COMPLETED
CUST-DUP-3097,2026-08-05,401.71,CANCELLED
CUST-DUP-3098,2026-08-05,881.41,COMPLETED
CUST-DUP-3099,2026-08-05,1087.82,COMPLETED
CUST-DUP-3100,2026-08-05,1110.34,PENDING
CUST-DUP-3101,2026-08-05,1094.32,PENDING
CUST-DUP-3102,2026-08-05,730.84,COMPLETED
CUST-DUP-3103,2026-08-05,1329.74,CANCELLED
CUST-DUP-3104,2026-08-05,565.32,COMPLETED
CUST-DUP-3105,2026-08-05,102.3,PENDING
CUST-DUP-3106,2026-08-05,1322.13,COMPLETED
CUST-DUP-3107,2026-08-05,563.71,PENDING
CUST-DUP-3108,2026-08-05,514.42,COMPLETED
CUST-DUP-3109,2026-08-05,1236.95,CANCELLED
CUST-DUP-3110,2026-08-05,729.26,PENDING
CUST-DUP-3111,2026-08-05,1354.03,PENDING
CUST-DUP-3112,2026-08-05,998.12,CANCELLED
CUST-DUP-3113,2026-08-05,1118.79,COMPLETED
CUST-DUP-3114,2026-08-05,116.2,COMPLETED
CUST-DUP-3115,2026-08-05,1391.94,PENDING
CUST-DUP-3116,2026-08-05,518.9,CANCELLED
CUST-DUP-3117,2026-08-05,1360.57,COMPLETED
CUST-DUP-3118,2026-08-05,1344.91,PENDING
CUST-DUP-3119,2026-08-05,655.08,COMPLETED
CUST-DUP-3120,2026-08-05,1166.81,CANCELLED
CUST-DUP-3121,2026-08-06,1490.12,PENDING
CUST-DUP-3122,2026-08-06,961.22,COMPLETED
CUST-DUP-3123,2026-08-06,189.85,PENDING
CUST-DUP-3124,2026-08-06,340.6,CANCELLED
CUST-DUP-3125,2026-08-06,706.57,PENDING
CUST-DUP-3126,2026-08-06,1166.37,PENDING
CUST-DUP-3127,2026-08-06,287.63,PENDING
CUST-DUP-3128,2026-08-06,490.47,PENDING
CUST-DUP-3129,2026-08-06,129.3,CANCELLED
CUST-DUP-3130,2026-08-06,750.38,COMPLETED
CUST-DUP-3131,2026-08-06,379.93,COMPLETED
CUST-DUP-3132,2026-08-06,780.98,PENDING
CUST-DUP-3133,2026-08-06,1487.21,COMPLETED
CUST-DUP-3134,2026-08-06,541.37,COMPLETED
